"id","sku","url","date","price","is_instant"
1604988,"61f7245fc0c04108a5cae4d485a362b2",https://jajooreh.com/residence/3-bedroom-luxury-modern-indoor-villa-for-rent/,"1403/10/27",9900000.00,false
1605256,dd07f28110e447c2a005ef553be9c778,https://jajooreh.com/residence/three-bedroom-unit-for-rent-osman-b-sishli/,"1403/10/07",7900000.00,false
1605262,dd07f28110e447c2a005ef553be9c778,https://jajooreh.com/residence/three-bedroom-unit-for-rent-osman-b-sishli/,"1403/10/26",7900000.00,false
1605266,dd07f28110e447c2a005ef553be9c778,https://jajooreh.com/residence/three-bedroom-unit-for-rent-osman-b-sishli/,"1403/10/30",7900000.00,false
1605532,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/04",2800000.00,false
1605536,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/18",2800000.00,false
1605543,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/23",2800000.00,false
1605552,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/28",3000000.00,false
1605812,"686b07548e2b456f8d2c17ccd729b724",https://jajooreh.com/residence/2-bedroom-villa-for-rent-in-kalardasht/,"1403/10/05",1300000.00,false
1606086,"6c8831ec3ff746368dfa1f371ee679d8",https://jajooreh.com/residence/modern-mansion-for-rent-in-kurdan-with-swimming-pool-and-billiards/,"1403/10/06",7800000.00,false
1606093,"6c8831ec3ff746368dfa1f371ee679d8",https://jajooreh.com/residence/modern-mansion-for-rent-in-kurdan-with-swimming-pool-and-billiards/,"1403/10/21",6800000.00,false
1606103,"6c8831ec3ff746368dfa1f371ee679d8",https://jajooreh.com/residence/modern-mansion-for-rent-in-kurdan-with-swimming-pool-and-billiards/,"1403/10/28",6800000.00,false
1606345,"8105e459250d42fb94f5604967afe322",https://jajooreh.com/residence/daily-luxury-apartment-rental-in-taksim/,"1403/10/06",11000000.00,false
1606353,"8105e459250d42fb94f5604967afe322",https://jajooreh.com/residence/daily-luxury-apartment-rental-in-taksim/,"1403/10/23",9800000.00,false
1606360,"8105e459250d42fb94f5604967afe322",https://jajooreh.com/residence/daily-luxury-apartment-rental-in-taksim/,"1403/10/29",9800000.00,false
1606586,bdba129514de49b7ae18b490a80911db,https://jajooreh.com/residence/neat-apartment-for-rent-in-istanbul/,"1403/10/08",4900000.00,false
1606701,"6462a9f64f084886a026b3dc362ee42e",https://jajooreh.com/residence/shahraki-noor-forest-villa-with-hot-water-pool/,"1403/10/06",8000000.00,false
1606898,"2443e08cf5d748959f1e762dd74573f2",https://jajooreh.com/residence/renting-a-villa-with-two-hot-water-pools-in-kurdan/,"1403/10/07",5500000.00,false
1606910,"2443e08cf5d748959f1e762dd74573f2",https://jajooreh.com/residence/renting-a-villa-with-two-hot-water-pools-in-kurdan/,"1403/10/29",2800000.00,false
1607075,"3a9375ab3b344f2cbcf1c4c51872d617",https://jajooreh.com/residence/three-bedroom-villa-for-rent-with-full-facilities/,"1403/10/05",5900000.00,false
1607085,"3a9375ab3b344f2cbcf1c4c51872d617",https://jajooreh.com/residence/three-bedroom-villa-for-rent-with-full-facilities/,"1403/10/30",5900000.00,false
1607232,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/02",9500000.00,false
1607233,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/12",11000000.00,false
1607234,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/13",11000000.00,false
1607235,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/14",11000000.00,false
1607236,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/15",9500000.00,false
1607237,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/16",9500000.00,false
1607238,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/17",9500000.00,false
1607239,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/18",9500000.00,false
1607240,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/19",11000000.00,false
1607242,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/20",11000000.00,false
1601868,c1a48459050d404baf33667a905be47f,https://jajooreh.com/residence/rent-a-modern-villa-with-a-heated-pool/,"1403/10/27",5900000.00,false
1603052,"518fda769b6f489a9fb1a16aeff174cf",https://jajooreh.com/residence/renting-a-villa-for-guests-and-birthdays-in-shahryar/,"1403/10/10",3500000.00,false
1603062,"518fda769b6f489a9fb1a16aeff174cf",https://jajooreh.com/residence/renting-a-villa-for-guests-and-birthdays-in-shahryar/,"1403/10/30",3500000.00,false
1603339,"8ac22fb8d3fe43108207613b6a516908",https://jajooreh.com/residence/two-bedroom-forest-villa-in-jovarem/,"1403/10/10",2000000.00,false
1603619,"04b02df7ef7b4575b7961469f2fd3d6d",https://jajooreh.com/residence/villa-with-a-pool-for-rent-with-a-dreamy-view-in-ramsar/,"1403/10/05",2900000.00,false
1603627,"04b02df7ef7b4575b7961469f2fd3d6d",https://jajooreh.com/residence/villa-with-a-pool-for-rent-with-a-dreamy-view-in-ramsar/,"1403/10/23",2400000.00,false
1603634,"04b02df7ef7b4575b7961469f2fd3d6d",https://jajooreh.com/residence/villa-with-a-pool-for-rent-with-a-dreamy-view-in-ramsar/,"1403/10/29",2400000.00,false
1603911,"44012d42b9fc4e2c9b4ef53a79c17d46",https://jajooreh.com/residence/renting-a-villa-in-soheiliyeh-with-a-spa-pool/,"1403/10/28",3500000.00,false
1604189,"6f368edc898145b7abe9439dc30abd88",https://jajooreh.com/residence/villa-for-rent-in-kurdan-with-an-indoor-pool-2/,"1403/10/06",6500000.00,false
1604480,"50a824a6ebf4400f9eda330838ff7d9f",https://jajooreh.com/residence/rent-a-villa-in-meygun/,"1403/10/11",1000000.00,false
1604485,"50a824a6ebf4400f9eda330838ff7d9f",https://jajooreh.com/residence/rent-a-villa-in-meygun/,"1403/10/20",1500000.00,false
1604491,"50a824a6ebf4400f9eda330838ff7d9f",https://jajooreh.com/residence/rent-a-villa-in-meygun/,"1403/10/24",1000000.00,false
1604693,bf6d451743f7414db76e1d5c3be36985,https://jajooreh.com/residence/villa-for-rent-in-kurdan-with-billiards-and-jacuzzi/,"1403/10/09",6000000.00,false
1604976,"61f7245fc0c04108a5cae4d485a362b2",https://jajooreh.com/residence/3-bedroom-luxury-modern-indoor-villa-for-rent/,"1403/10/03",4400000.00,false
1604986,"61f7245fc0c04108a5cae4d485a362b2",https://jajooreh.com/residence/3-bedroom-luxury-modern-indoor-villa-for-rent/,"1403/10/25",11900000.00,false
1605257,dd07f28110e447c2a005ef553be9c778,https://jajooreh.com/residence/three-bedroom-unit-for-rent-osman-b-sishli/,"1403/10/06",7900000.00,false
1605534,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/08",2800000.00,false
1605539,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/20",3900000.00,false
1605541,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/22",2800000.00,false
1605549,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/26",3000000.00,false
1605814,"686b07548e2b456f8d2c17ccd729b724",https://jajooreh.com/residence/2-bedroom-villa-for-rent-in-kalardasht/,"1403/10/11",1300000.00,false
1606087,"6c8831ec3ff746368dfa1f371ee679d8",https://jajooreh.com/residence/modern-mansion-for-rent-in-kurdan-with-swimming-pool-and-billiards/,"1403/10/04",5800000.00,false
1606096,"6c8831ec3ff746368dfa1f371ee679d8",https://jajooreh.com/residence/modern-mansion-for-rent-in-kurdan-with-swimming-pool-and-billiards/,"1403/10/22",5800000.00,false
1606346,"8105e459250d42fb94f5604967afe322",https://jajooreh.com/residence/daily-luxury-apartment-rental-in-taksim/,"1403/10/07",11000000.00,false
1606354,"8105e459250d42fb94f5604967afe322",https://jajooreh.com/residence/daily-luxury-apartment-rental-in-taksim/,"1403/10/24",9800000.00,false
1606588,bdba129514de49b7ae18b490a80911db,https://jajooreh.com/residence/neat-apartment-for-rent-in-istanbul/,"1403/10/10",4900000.00,false
1606704,"6462a9f64f084886a026b3dc362ee42e",https://jajooreh.com/residence/shahraki-noor-forest-villa-with-hot-water-pool/,"1403/10/11",6000000.00,false
1606900,"2443e08cf5d748959f1e762dd74573f2",https://jajooreh.com/residence/renting-a-villa-with-two-hot-water-pools-in-kurdan/,"1403/10/08",2800000.00,false
1607078,"3a9375ab3b344f2cbcf1c4c51872d617",https://jajooreh.com/residence/three-bedroom-villa-for-rent-with-full-facilities/,"1403/10/09",5900000.00,false
1607241,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/03",9500000.00,false
1607244,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/21",11000000.00,false
1607249,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/24",9500000.00,false
1607252,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/26",11000000.00,false
1607359,"64a148f4c6aa476bbb75bba6324083db",https://jajooreh.com/residence/rent-a-villa-with-an-indoor-pool-in-kordan-2/,"1403/10/04",4000000.00,false
1607367,"64a148f4c6aa476bbb75bba6324083db",https://jajooreh.com/residence/rent-a-villa-with-an-indoor-pool-in-kordan-2/,"1403/10/24",4000000.00,false
1607447,d485a4aa0cb1458f88d92c5ea7b13cb1,https://jajooreh.com/residence/renting-a-villa-with-a-full-game-jacuzzi-pool-in-kordan/,"1403/10/23",4500000.00,false
1607517,de8f3067c827443388980e9d23217ea6,https://jajooreh.com/residence/super-luxury-apartment-with-a-view-of-the-sea-and-the-vessur-strait/,"1403/10/07",17500000.00,false
1607528,de8f3067c827443388980e9d23217ea6,https://jajooreh.com/residence/super-luxury-apartment-with-a-view-of-the-sea-and-the-vessur-strait/,"1403/10/24",17500000.00,false
1607560,"1000477d21994564a11df65939ba952e",https://jajooreh.com/residence/rent-a-villa-in-kurdan-with-a-pool-for-special-parties/,"1403/10/29",16900000.00,false
1607592,"107d5dfd62aa4394ba5eb08195b113a0",https://jajooreh.com/residence/3-bedroom-villa-for-rent-with-indoor-pool-in-kordan/,"1403/10/11",3500000.00,false
1607621,af3b5a174a234008bf4d3d1fe977ca26,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards-in-kordan/,"1403/10/10",3499000.00,false
1607642,"65c6dd1d18a048b684eea98e4ee399f5",https://jajooreh.com/residence/apartment-for-rent-in-the-best-location-of-shiraz/,"1403/10/07",2700000.00,false
1607650,"65c6dd1d18a048b684eea98e4ee399f5",https://jajooreh.com/residence/apartment-for-rent-in-the-best-location-of-shiraz/,"1403/10/10",2000000.00,false
1607661,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/07",5000000.00,false
1607667,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/08",4000000.00,false
1607669,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/24",4000000.00,false
1607673,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/28",5000000.00,false
1607674,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/29",4000000.00,false
1607678,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/11",4000000.00,false
1601870,c1a48459050d404baf33667a905be47f,https://jajooreh.com/residence/rent-a-modern-villa-with-a-heated-pool/,"1403/10/28",2500000.00,false
1601869,c1a48459050d404baf33667a905be47f,https://jajooreh.com/residence/rent-a-modern-villa-with-a-heated-pool/,"1403/10/05",2500000.00,false
1603054,"518fda769b6f489a9fb1a16aeff174cf",https://jajooreh.com/residence/renting-a-villa-for-guests-and-birthdays-in-shahryar/,"1403/10/08",3500000.00,false
1603340,"8ac22fb8d3fe43108207613b6a516908",https://jajooreh.com/residence/two-bedroom-forest-villa-in-jovarem/,"1403/10/07",2500000.00,false
1603624,"04b02df7ef7b4575b7961469f2fd3d6d",https://jajooreh.com/residence/villa-with-a-pool-for-rent-with-a-dreamy-view-in-ramsar/,"1403/10/08",2400000.00,false
1603909,"44012d42b9fc4e2c9b4ef53a79c17d46",https://jajooreh.com/residence/renting-a-villa-in-soheiliyeh-with-a-spa-pool/,"1403/10/26",3500000.00,false
1604191,"6f368edc898145b7abe9439dc30abd88",https://jajooreh.com/residence/villa-for-rent-in-kurdan-with-an-indoor-pool-2/,"1403/10/09",2400000.00,false
1604481,"50a824a6ebf4400f9eda330838ff7d9f",https://jajooreh.com/residence/rent-a-villa-in-meygun/,"1403/10/06",1500000.00,false
1604488,"50a824a6ebf4400f9eda330838ff7d9f",https://jajooreh.com/residence/rent-a-villa-in-meygun/,"1403/10/21",1000000.00,false
1604493,"50a824a6ebf4400f9eda330838ff7d9f",https://jajooreh.com/residence/rent-a-villa-in-meygun/,"1403/10/25",1500000.00,false
1604696,bf6d451743f7414db76e1d5c3be36985,https://jajooreh.com/residence/villa-for-rent-in-kurdan-with-billiards-and-jacuzzi/,"1403/10/05",7500000.00,false
1604977,"61f7245fc0c04108a5cae4d485a362b2",https://jajooreh.com/residence/3-bedroom-luxury-modern-indoor-villa-for-rent/,"1403/10/10",4400000.00,false
1604985,"61f7245fc0c04108a5cae4d485a362b2",https://jajooreh.com/residence/3-bedroom-luxury-modern-indoor-villa-for-rent/,"1403/10/24",4400000.00,false
1605258,dd07f28110e447c2a005ef553be9c778,https://jajooreh.com/residence/three-bedroom-unit-for-rent-osman-b-sishli/,"1403/10/09",7900000.00,false
1605535,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/05",3000000.00,false
1605540,"128180f8435b4925ad36a0db88b42c02",https://jajooreh.com/residence/apartment-with-jacuzzi-for-rent-in-shiraz/,"1403/10/21",3000000.00,false
1605815,"686b07548e2b456f8d2c17ccd729b724",https://jajooreh.com/residence/2-bedroom-villa-for-rent-in-kalardasht/,"1403/10/09",1300000.00,false
1606089,"6c8831ec3ff746368dfa1f371ee679d8",https://jajooreh.com/residence/modern-mansion-for-rent-in-kurdan-with-swimming-pool-and-billiards/,"1403/10/10",5800000.00,false
1606100,"6c8831ec3ff746368dfa1f371ee679d8",https://jajooreh.com/residence/modern-mansion-for-rent-in-kurdan-with-swimming-pool-and-billiards/,"1403/10/25",8900000.00,false
1606347,"8105e459250d42fb94f5604967afe322",https://jajooreh.com/residence/daily-luxury-apartment-rental-in-taksim/,"1403/10/11",9800000.00,false
1606595,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/02",3000000.00,false
1606596,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/12",5500000.00,false
1606597,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/13",6900000.00,false
1606598,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/14",3000000.00,false
1606599,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/15",3000000.00,false
1606600,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/16",3000000.00,false
1606601,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/17",3000000.00,false
1606602,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/18",3000000.00,false
1606603,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/19",5500000.00,false
1606606,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/20",6900000.00,false
1606610,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/21",3000000.00,false
1606613,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/23",3000000.00,false
1606618,a377d762463341b0bf011c2d2db7dc30,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards/,"1403/10/28",3000000.00,false
1606707,"6462a9f64f084886a026b3dc362ee42e",https://jajooreh.com/residence/shahraki-noor-forest-villa-with-hot-water-pool/,"1403/10/09",6000000.00,false
1606902,"2443e08cf5d748959f1e762dd74573f2",https://jajooreh.com/residence/renting-a-villa-with-two-hot-water-pools-in-kurdan/,"1403/10/10",2800000.00,false
1607081,"3a9375ab3b344f2cbcf1c4c51872d617",https://jajooreh.com/residence/three-bedroom-villa-for-rent-with-full-facilities/,"1403/10/10",5900000.00,false
1607243,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/05",11000000.00,false
1607248,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/23",9500000.00,false
1607253,"3c6062da4f7a4b4e9285d127aea3ffd7",https://jajooreh.com/residence/4-bedroom-duplex-villa-for-rent-with-pool-in-tonkabon/,"1403/10/27",11000000.00,false
1607360,"64a148f4c6aa476bbb75bba6324083db",https://jajooreh.com/residence/rent-a-villa-with-an-indoor-pool-in-kordan-2/,"1403/10/05",6500000.00,false
1607368,"64a148f4c6aa476bbb75bba6324083db",https://jajooreh.com/residence/rent-a-villa-with-an-indoor-pool-in-kordan-2/,"1403/10/26",6500000.00,false
1607448,d485a4aa0cb1458f88d92c5ea7b13cb1,https://jajooreh.com/residence/renting-a-villa-with-a-full-game-jacuzzi-pool-in-kordan/,"1403/10/10",4500000.00,false
1607519,de8f3067c827443388980e9d23217ea6,https://jajooreh.com/residence/super-luxury-apartment-with-a-view-of-the-sea-and-the-vessur-strait/,"1403/10/05",17500000.00,false
1607527,de8f3067c827443388980e9d23217ea6,https://jajooreh.com/residence/super-luxury-apartment-with-a-view-of-the-sea-and-the-vessur-strait/,"1403/10/27",17500000.00,false
1607562,"1000477d21994564a11df65939ba952e",https://jajooreh.com/residence/rent-a-villa-in-kurdan-with-a-pool-for-special-parties/,"1403/10/08",16900000.00,false
1607593,af3b5a174a234008bf4d3d1fe977ca26,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards-in-kordan/,"1403/10/02",3499000.00,false
1607594,af3b5a174a234008bf4d3d1fe977ca26,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards-in-kordan/,"1403/10/12",5500000.00,false
1607595,af3b5a174a234008bf4d3d1fe977ca26,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards-in-kordan/,"1403/10/13",10000000.00,false
1607596,af3b5a174a234008bf4d3d1fe977ca26,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards-in-kordan/,"1403/10/14",5500000.00,false
1601872,c1a48459050d404baf33667a905be47f,https://jajooreh.com/residence/rent-a-modern-villa-with-a-heated-pool/,"1403/10/30",2500000.00,false
1601873,c1a48459050d404baf33667a905be47f,https://jajooreh.com/residence/rent-a-modern-villa-with-a-heated-pool/,"1403/10/06",5900000.00,false
1601874,c1a48459050d404baf33667a905be47f,https://jajooreh.com/residence/rent-a-modern-villa-with-a-heated-pool/,"1403/10/11",2500000.00,false
1601875,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/02",4500000.00,false
1601876,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/12",5000000.00,false
1601877,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/13",5500000.00,false
1601878,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/14",5000000.00,false
1601879,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/15",4500000.00,false
1601880,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/16",4500000.00,false
1601881,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/17",4500000.00,false
1601882,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/18",4500000.00,false
1601883,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/19",5000000.00,false
1601884,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/20",5500000.00,false
1601885,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/21",5000000.00,false
1601886,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/22",4500000.00,false
1601887,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/23",4500000.00,false
1601888,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/24",4500000.00,false
1601889,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/04",4500000.00,false
1601890,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/25",6000000.00,false
1601891,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/07",5000000.00,false
1601892,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/05",5000000.00,false
1601893,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/03",4500000.00,false
1601894,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/06",5500000.00,false
1601895,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/09",4500000.00,false
1601896,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/26",5000000.00,false
1601897,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/27",5500000.00,false
1601899,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/28",5000000.00,false
1601898,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/08",4500000.00,false
1601900,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/29",4500000.00,false
1601901,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/30",4500000.00,false
1601902,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/10",4500000.00,false
1601903,d300a29347864116824701b3964a3017,https://jajooreh.com/residence/villa-with-pool-for-rent-in-shiraz/,"1403/10/11",4500000.00,false
1601904,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/02",5000000.00,false
1601905,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/12",7000000.00,false
1601906,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/13",8300000.00,false
1601907,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/14",7000000.00,false
1601908,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/15",5000000.00,false
1601909,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/16",5000000.00,false
1601910,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/17",5000000.00,false
1601911,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/18",5000000.00,false
1601912,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/19",7000000.00,false
1601913,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/08",5000000.00,false
1601914,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/05",7000000.00,false
1601915,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/04",5000000.00,false
1601916,eb263688026b4072b203b33bf96f1ce5,https://jajooreh.com/residence/minimal-villa-for-rent-with-an-indoor-pool/,"1403/10/20",8300000.00,false
